CitanceNumber,PreTwo,PreOne,CitationSentence,PostOne,PostTwo,PreOne And Citation,Citation And PostOne,CitingArticle,ReferenceArticle,LengthOfDocumentVector
346,-1.7879999999999998,-2.468,-3.1189999999999998,-2.614,-3.2620000000000005,-3.8900000000000006,-4.226000000000002,PSMPT_n09.xml,N09-1025.xml,3414
347,-1.8889999999999998,-1.4020000000000001,-2.477,-1.971,-2.191,-2.9050000000000002,-3.118999999999999,PTASL_n09.xml,N09-1025.xml,3414
348,-3.572,-2.1250000000000004,-2.3329999999999997,-1.395,-2.32,-3.093,-2.9729999999999994,PTASL_n09.xml,N09-1025.xml,3414
349,-1.1620000000000004,-1.5699999999999998,-2.8499999999999996,-0.927,-0.9320000000000002,-3.2929999999999984,-3.178,W10-1757.xml,N09-1025.xml,3414
350,-1.303,0.0020000000000000018,-2.61,-1.9880000000000004,0.0020000000000000018,-2.4699999999999998,-2.7500000000000004,W10-1757.xml,N09-1025.xml,3414
351,-2.0660000000000003,-1.1590000000000003,-2.3810000000000007,-1.189,-2.3590000000000004,-2.6199999999999997,-2.87,W10-1761.xml,N09-1025.xml,3414
352,-0.9830000000000001,-0.4079999999999999,-2.903,-2.2450000000000006,-1.907,-2.977,-3.382999999999999,W10-1761.xml,N09-1025.xml,3414
353,-2.136,-2.676,-2.7600000000000002,-2.1290000000000004,-2.7510000000000003,-3.8080000000000007,-3.577000000000001,W10-1761.xml,N09-1025.xml,3414
354,-1.1870000000000003,-1.5749999999999997,-2.5660000000000003,-2.4059999999999997,-1.3780000000000001,-2.8419999999999996,-3.483999999999999,J06-1004.xml,P00-1025.xml,3742
355,-2.08,-1.9350000000000005,-1.5980000000000003,-3.1069999999999993,-1.1720000000000006,-2.6559999999999993,-3.6060000000000008,P9852_p00.xml,P00-1025.xml,3742
356,-1.1870000000000003,-1.5749999999999997,-2.5660000000000003,-2.4059999999999997,-1.3780000000000001,-2.8419999999999996,-3.483999999999999,PE2006_p00.xml,P00-1025.xml,3742
357,-2.3639999999999994,-1.972,-2.1780000000000004,-2.0740000000000003,-2.235,-3.33,-2.7880000000000007,Pmorph_p00.xml,P00-1025.xml,3742
358,-2.274,-2.737,-2.4779999999999998,-3.263,-1.7699999999999996,-3.444,-3.822,Pstat_p00.xml,P00-1025.xml,3742
359,-1.9140000000000001,-1.3650000000000002,-2.693,-0.718,-2.6480000000000006,-3.1499999999999995,-2.7389999999999994,W02-0503-parscit130908.xml,P00-1025.xml,3742
360,-1.213,-3.3579999999999997,-1.964,-2.474,-2.032,-4.085999999999999,-3.0520000000000005,W07-0802-parscit130908.xml,P00-1025.xml,3742
361,-1.7840000000000003,-0.714,-2.657,-2.5540000000000003,-2.988,-2.9069999999999996,-3.599,W08-0703.xml,P00-1025.xml,3742
362,-1.963,-1.576,-2.106,-2.47,-0.391,-2.565,-3.4010000000000007,W09-0802.xml,P00-1025.xml,3742
363,-2.6719999999999997,-2.093,-2.149,-1.9449999999999998,-0.958,-3.2750000000000004,-3.049999999999999,C10-2101.xml,P05-1004.xml,4044
364,-2.1580000000000004,-2.4960000000000004,-3.176,-0.663,-0.7149999999999999,-4.125000000000001,-3.1850000000000005,J07-4005.xml,P05-1004.xml,4044
365,-2.521,-2.521,-3.3019999999999996,-2.5330000000000004,-2.256,-3.9700000000000006,-4.257,J09-3004.xml,P05-1004.xml,4044
366,-4.374999999999999,-1.763,-2.977,-0.403,-1.7719999999999998,-3.1239999999999997,-2.970999999999999,N06-1017.xml,P05-1004.xml,4044
367,-2.19,-2.228,-2.7150000000000007,1,1,-3.5439999999999987,-2.7150000000000007,N06-1017.xml,P05-1004.xml,4044
368,-2.521,-1.759,-3.4290000000000003,-2.6400000000000006,-2.573,-3.5090000000000003,-4.045999999999999,N07-1024.xml,P05-1004.xml,4044
369,-1.4209999999999998,-3.021,-4.423000000000001,-2.4450000000000003,-0.9729999999999999,-5.386000000000002,-5.0760000000000005,P12-2050.xml,P05-1004.xml,4044
370,-2.092,-2.0930000000000004,-4.186999999999999,-3.0660000000000007,-1.7710000000000008,-4.627,-5.308000000000002,S07-1032.xml,P05-1004.xml,4044
371,-3.375,-1.8490000000000002,-3.13,-1.7119999999999997,-2.074,-3.891000000000001,-3.7720000000000002,S10-1090.xml,P05-1004.xml,4044
372,-2.236,-1.9159999999999995,-2.619,-2.5410000000000004,-1.166,-3.1750000000000007,-3.2640000000000002,S12-1011.xml,P05-1004.xml,4044
373,-0.7050000000000001,-0.692,-2.393,-1.556,-3.115,-2.527,-2.701,S12-1011.xml,P05-1004.xml,4044
374,-0.9510000000000001,-2.5020000000000007,-3.162000000000001,-1.7119999999999997,-2.493,-3.99,-3.2030000000000003,S12-1023.xml,P05-1004.xml,4044
375,-1.8809999999999998,-2.743,-3.567,-3.1479999999999997,-2.092,-4.713,-4.620999999999999,W06-1670.xml,P05-1004.xml,4044
376,-1.7459999999999996,-2.8750000000000004,-2.505,-2.5249999999999995,-3.2860000000000005,-4.036,-3.4779999999999998,C08-1088.xml,P05-1053.xml,4265
377,-2.6470000000000007,-2.3030000000000004,-2.3249999999999997,-3.1630000000000003,-2.2030000000000003,-2.7359999999999993,-3.2800000000000002,C08-1088.xml,P05-1053.xml,4265
378,-2.538,-1.206,-1.7279999999999998,-2.0180000000000002,-0.9099999999999999,-2.3590000000000004,-2.807,C10-1018.xml,P05-1053.xml,4265
379,-2.0180000000000002,-0.9099999999999999,-2.5100000000000002,-0.6819999999999999,-2.2279999999999998,-2.682000000000001,-2.347,C10-1018.xml,P05-1053.xml,4265
380,-4.019,-0.9670000000000001,-3.8019999999999987,-2.4890000000000003,-3.4699999999999998,-4.005000000000001,-4.209,D07-1076.xml,P05-1053.xml,4265
381,-4.019,-0.9670000000000001,-2.887,-2.4890000000000003,-3.4699999999999998,-3.133,-3.856,D07-1076.xml,P05-1053.xml,4265
382,-2.7759999999999994,-2.1089999999999995,-2.607999999999999,-2.7279999999999998,-1.7500000000000004,-3.486999999999999,-3.270999999999999,D07-1076.xml,P05-1053.xml,4265
383,-1.42,-1.2149999999999999,-3.0779999999999994,-2.381,-2.723,-3.361999999999999,-4.090000000000001,D07-1076.xml,P05-1053.xml,4265
384,-1.214,-2.5869999999999997,-0.9550000000000001,-2.7760000000000007,-2.121,-2.6029999999999993,-3.143,D07-1076.xml,P05-1053.xml,4265
385,-3.163000000000001,-2.8480000000000003,-2.871999999999999,-2.076,-4.079,-4.256,-3.449,D09-1149.xml,P05-1053.xml,4265
386,-1.3330000000000002,-1.8809999999999998,-2.774000000000001,-3.7190000000000003,-0.39800000000000013,-3.8440000000000003,-4.582,D09-1149.xml,P05-1053.xml,4265
387,-2.114,-2.407,-3.6099999999999994,-2.885,-0.9849999999999999,-4.335,-4.703000000000001,D12-1074.xml,P05-1053.xml,4265
388,-0.7,-2.061,-2.868,-1.7319999999999998,-2.5860000000000007,-3.278999999999999,-3.6190000000000007,E06-2012.xml,P05-1053.xml,4265
389,-3.127,-2.169999999999999,-2.297,-0.984,-1.738,-3.2749999999999995,-2.707,E12-1020.xml,P05-1053.xml,4265
390,-2.1,-2.7190000000000003,-3.846,-2.531,-1.4390000000000005,-4.959999999999997,-3.8890000000000002,E12-1020.xml,P05-1053.xml,4265
391,-2.407,-2.142,-1.7199999999999998,-0.696,-2.3650000000000007,-2.9659999999999993,-1.8050000000000006,E12-1020.xml,P05-1053.xml,4265
392,-1.1870000000000003,-3.3,-3.858999999999999,-2.438,-2.83,-4.892,-4.695999999999998,I08-1004.xml,P05-1053.xml,4265
393,-3.91,-2.645,-2.782999999999999,-2.4859999999999998,-2.8709999999999996,-3.4799999999999995,-3.564,N06-1037.xml,P05-1053.xml,4265
394,-1.4049999999999998,-2.905,-1.8869999999999991,-1.939,-1.7930000000000001,-3.4459999999999997,-2.866,N06-1037.xml,P05-1053.xml,4265
395,-1.939,-1.7930000000000001,-1.7209999999999996,-1.79,-2.098,-2.763,-2.308,N06-1037.xml,P05-1053.xml,4265
396,-1.7209999999999996,-1.79,-2.098,-1.8229999999999995,-2.915,-2.4659999999999997,-2.576,N06-1037.xml,P05-1053.xml,4265
397,-1.4050000000000002,-1.5510000000000002,-1.5110000000000001,-2.7780000000000005,-2.0549999999999997,-2.4440000000000004,-3.2249999999999996,N06-1037.xml,P05-1053.xml,4265
398,-1.5510000000000002,-1.5110000000000001,-2.7780000000000005,-2.0549999999999997,-1.7240000000000002,-3.2249999999999996,-3.455,N06-1037.xml,P05-1053.xml,4265
399,-2.509,-1.3719999999999999,-3.2809999999999997,-3.380000000000001,-2.6120000000000005,-3.774,-4.6640000000000015,N07-1015.xml,P05-1053.xml,4265
400,-1.7280000000000002,-2.2230000000000003,-2.1790000000000003,-2.0810000000000004,-1.472,-3.2159999999999993,-2.886,N07-1015.xml,P05-1053.xml,4265
401,-2.0839999999999996,-1.9080000000000004,-1.1769999999999996,-1.932,-1.411,-2.3490000000000006,-2.1969999999999996,N07-1015.xml,P05-1053.xml,4265
402,-1.5629999999999993,-0.7990000000000002,-0.7389999999999999,-0.6809999999999998,-0.736,-1.495,-1.057,N07-1015.xml,P05-1053.xml,738
403,-0.5800000000000001,-1.1879999999999997,-2.6799999999999997,-0.835,-2.092,-2.5369999999999995,-2.8169999999999993,N09-3012.xml,P05-1053.xml,738
404,-1.899,-1.0739999999999998,-0.6180000000000001,-1.9499999999999997,-0.5680000000000001,-1.5449999999999995,-2.0460000000000007,N13-1093.xml,P05-1053.xml,738
405,-1.9499999999999997,-0.5680000000000001,-0.8210000000000002,-0.8299999999999998,-0.6099999999999999,-1.222,-1.6669999999999994,N13-1093.xml,P05-1053.xml,738
406,-1.137,-1.815,-1.463,-2.1439999999999992,-2.171,-2.9040000000000004,-2.7879999999999994,P06-1016.xml,P05-1053.xml,738
407,-1.0110000000000001,-1.452,-3.7269999999999994,-1.3520000000000003,-1.8079999999999994,-4.149,-3.796999999999999,P06-1016.xml,P05-1053.xml,738
408,-2.886999999999999,-3.6359999999999992,-3.6030000000000006,-1.561,-0.8310000000000002,-4.453,-4.048,P06-1016.xml,P05-1053.xml,738
409,-0.4139999999999999,-2.0559999999999996,-1.541,-3.048000000000002,-2.15,-3.5779999999999985,-3.7920000000000007,P06-1016.xml,P05-1053.xml,738
410,-1.0909999999999997,-1.9879999999999995,-0.8880000000000001,-0.6920000000000002,-1.6989999999999998,-2.4129999999999994,-1.0860000000000003,P06-1017.xml,P05-1053.xml,738
411,-1.5709999999999997,-1.9609999999999999,-2.634,-1.5389999999999997,-2.6829999999999994,-3.3200000000000003,-3.4240000000000004,P06-1104.xml,P05-1053.xml,738
412,-1.242,-3.1160000000000005,-0.8280000000000001,-1.9310000000000005,-1.1509999999999998,-3.479,-2.596,P08-2023.xml,P05-1053.xml,738
413,-0.8239999999999998,-1.024,-1.6620000000000004,-2.7689999999999997,-1.9580000000000002,-2.0509999999999997,-2.891000000000001,P09-1113.xml,P05-1053.xml,738
414,-2.666,-1.495,-1.032,-1.888,-2.3929999999999993,-2.3850000000000007,-2.3860000000000006,P09-1114.xml,P05-1053.xml,738
415,-1.057,-1.0860000000000003,-2.6739999999999995,-1.6879999999999997,-1.3519999999999999,-3.264999999999999,-3.659,P09-1114.xml,P05-1053.xml,738
416,-1.463,-1.412,-2.4000000000000004,-2.9150000000000005,-0.7949999999999999,-3.4670000000000005,-3.3629999999999995,P11-1053.xml,P05-1053.xml,738
417,-1.2320000000000002,-0.389,-0.847,-1.3829999999999996,-0.9009999999999998,-0.7110000000000001,-2.327,P11-1053.xml,P05-1053.xml,738
418,0.006000000000000005,-0.9489999999999998,-0.8960000000000001,-0.8719999999999999,-0.6779999999999999,-1.7189999999999999,-0.7790000000000004,P11-1053.xml,P05-1053.xml,738
419,-0.613,-1.4849999999999999,-1.298,-0.7969999999999999,-2.2169999999999996,-2.56,-1.9429999999999996,P11-1056.xml,P05-1053.xml,738
420,-1.052,-1.351,-0.9020000000000001,-0.8310000000000002,-0.7929999999999999,-1.9260000000000002,-1.2729999999999997,P11-1056.xml,P05-1053.xml,738
421,-1.6079999999999997,-0.34099999999999997,-1.1830000000000003,-2.1229999999999993,-1.7379999999999995,-1.3810000000000002,-2.823000000000001,P11-3012.xml,P05-1053.xml,738
422,-0.952,-1.037,-1.3940000000000001,-0.3900000000000001,-1.0910000000000002,-2.1649999999999996,-1.4059999999999997,P11-3012.xml,P05-1053.xml,738
423,-0.659,-0.5909999999999997,-2.855,-1.069,-1.8229999999999995,-2.9459999999999997,-3.5459999999999985,P13-1147.xml,P05-1053.xml,738
424,-1.0659999999999998,-1.0789999999999997,-1.553,-1.0629999999999997,-2.168999999999999,-2.3449999999999998,-2.1810000000000005,W06-1634.xml,P05-1053.xml,738
425,-0.5770000000000002,0.006000000000000005,-1.424,-0.9540000000000002,-1.8930000000000002,-1.424,-2.294,W06-1634.xml,P05-1053.xml,738
426,-1.2880000000000003,-1.3319999999999999,-3.3920000000000003,-2.2959999999999994,-0.581,-3.529,-4.201,W06-1667.xml,P05-1053.xml,738
427,-0.6959999999999997,-1.2059999999999995,-1.0810000000000004,-1.536,-1.7309999999999994,-1.7730000000000001,-2.2239999999999998,W08-0602.xml,P05-1053.xml,738
428,-0.3729999999999998,-1.2679999999999998,-0.8550000000000002,-0.7949999999999999,-0.875,-2.1609999999999996,-1.459,W08-0602.xml,P05-1053.xml,738
429,-1.6999999999999997,-0.8050000000000002,-1.3809999999999998,-1.7070000000000003,-0.7669999999999999,-2.167,-2.667,W11-1101.xml,P05-1053.xml,738
430,-0.3979999999999999,0.006000000000000005,-1.1909999999999998,-0.6150000000000002,-1.0629999999999997,-1.1909999999999998,-1.416,W11-1815.xml,P05-1053.xml,738
431,-1.2799999999999998,-0.938,-1.134,-2.2329999999999997,-1.8900000000000001,-1.472,-2.5189999999999997,D11-1084.xml,P06-2124.xml,1478
432,-0.938,-1.134,-2.2329999999999997,-1.7469999999999994,-2.3179999999999996,-2.5189999999999997,-2.8540000000000005,D11-1084.xml,P06-2124.xml,1478
433,-1.7920000000000003,-1.8749999999999996,-2.3450000000000006,-1.117,-1.3980000000000001,-2.6149999999999998,-2.460999999999999,P07-1066.xml,P06-2124.xml,1478
434,-2.2450000000000006,-1.447,-1.4620000000000002,-1.0939999999999999,-2.472,-2.342,-1.995,P10-2025.xml,P06-2124.xml,1478
435,-1.4620000000000002,-1.0939999999999999,-2.472,-2.2670000000000003,-1.661,-2.437,-2.9559999999999986,P10-2025.xml,P06-2124.xml,1478
436,-2.106,-2.6919999999999997,-2.601,-2.4310000000000005,-1.564,-3.569000000000001,-3.7430000000000003,P11-2032.xml,P06-2124.xml,1478
437,-2.5669999999999997,-1.1829999999999998,-2.324,-1.4460000000000002,-1.766,-3.21,-3.069,P12-1048.xml,P06-2124.xml,1478
438,-2.138,-2.3939999999999997,-3.082,-2.361,-1.27,-3.5999999999999996,-3.6879999999999997,P12-1048.xml,P06-2124.xml,1478
439,-1.0549999999999997,-2.3899999999999997,-3.7089999999999987,-2.13,-3.0439999999999996,-4.277,-3.8030000000000017,P12-1048.xml,P06-2124.xml,1478
440,-1.8129999999999997,-2.115,-2.592,-1.2799999999999998,-1.8929999999999998,-3.16,-2.5859999999999994,P12-1079.xml,P06-2124.xml,1478
441,-1.6339999999999995,-1.6829999999999998,-1.4249999999999998,-1.1109999999999998,-0.7390000000000001,-2.107,-2.05,P12-1079.xml,P06-2124.xml,1478
442,-1.9579999999999997,-2.1270000000000002,-2.208,-2.257,-1.633,-2.914,-3.0299999999999994,P12-2023.xml,P06-2124.xml,1478
443,-2.1780000000000004,-2.338,-2.279,-1.17,-2.839,-3.354000000000001,-2.741,P13-2122.xml,P06-2124.xml,1478
444,-2.065,-1.823,-2.208,-2.3600000000000003,-2.3649999999999998,-2.727,-2.8359999999999994,W07-0722.xml,P06-2124.xml,1478
445,-2.1329999999999996,-2.2520000000000007,-2.1570000000000005,1,1,-3.0760000000000005,-2.1570000000000005,W07-0722.xml,P06-2124.xml,1478
446,-2.4879999999999995,-2.432,-1.7119999999999997,-1.5299999999999998,-0.8940000000000001,-2.661,-1.8559999999999999,C08-1014.xml,P07-1040.xml,1715
447,-2.1319999999999997,-2.2319999999999998,-1.98,-2.3589999999999995,-2.4930000000000003,-2.687,-2.6899999999999995,C08-1014.xml,P07-1040.xml,1715
448,-1.1329999999999996,-1.9270000000000005,-1.944,-1.4649999999999999,-0.8889999999999998,-2.6049999999999995,-2.502,D09-1115.xml,P07-1040.xml,1715
449,-1.3819999999999997,-0.937,-2.0949999999999998,-2.3589999999999995,-2.1039999999999996,-2.299,-2.547999999999999,D09-1115.xml,P07-1040.xml,1715
450,-0.6809999999999998,-1.4419999999999997,-2.0469999999999997,-1.7209999999999996,-1.8529999999999998,-2.2869999999999995,-2.6409999999999996,D09-1115.xml,P07-1040.xml,1715
451,-1.508,-1.3499999999999996,-2.3629999999999995,-1.835,-1.662,-3.01,-3.1320000000000006,N09-2003.xml,P07-1040.xml,1715
452,1,-2.2329999999999997,-2.4370000000000007,-2.3320000000000003,-1.814,-3.502,-3.173000000000001,P08-2021.xml,P07-1040.xml,1715
453,-1.8889999999999998,-1.867,-2.4819999999999998,-2.101,-1.8689999999999998,-2.8040000000000003,-3.308,P08-2021.xml,P07-1040.xml,1715
454,-2.1380000000000003,-1.6340000000000003,-2.7470000000000003,-3.2639999999999993,-1.38,-3.535,-4.182000000000001,P08-2021.xml,P07-1040.xml,1715
455,-2.0890000000000004,-1.492,-1.8249999999999997,-2.1479999999999997,-1.9489999999999998,-2.372,-2.7040000000000006,P08-2021.xml,P07-1040.xml,1715
456,-0.9279999999999999,-2.488000000000001,-1.8370000000000002,-2.2299999999999995,-1.7710000000000004,-2.972,-2.228,P08-2021.xml,P07-1040.xml,1715
457,-1.169,-2.2060000000000004,-2.3939999999999997,-2.211,-2.546,-2.929000000000001,-3.1049999999999995,P11-1125.xml,P07-1040.xml,1715
458,-1.6710000000000003,-1.923,-2.7939999999999996,-0.379,-2.32,-3.539999999999999,-2.909,P11-1125.xml,P07-1040.xml,1715
459,-1.508,-1.3499999999999996,-2.479,-1.6519999999999997,-1.662,-2.896,-2.502,P39_p07.xml,P07-1040.xml,1715
460,-2.277,-2.4079999999999995,-2.3650000000000007,-1.6549999999999998,-1.919,-3.498999999999998,-2.7870000000000004,Psem_p07.xml,P07-1040.xml,1715
461,-2.469,-2.0689999999999995,-2.412,-0.9220000000000002,-0.9289999999999998,-3.2650000000000006,-2.7599999999999993,Psem_p07.xml,P07-1040.xml,1715
462,-1.9590000000000005,-2.298,-2.705,-1.8399999999999999,-1.157,-3.151,-2.811000000000001,W08-0329.xml,P07-1040.xml,1715
463,-0.9359999999999999,-1.7519999999999998,-2.363,-2.2150000000000007,-1.343,-2.94,-3.115000000000001,W08-0329.xml,P07-1040.xml,1715
464,-2.067,-0.379,-1.6559999999999997,-1.1180000000000003,-2.0560000000000005,-1.6139999999999999,-2.0239999999999996,W08-0329.xml,P07-1040.xml,1715
465,-1.4929999999999994,-2.11,-2.3150000000000004,-2.033,-1.362,-3.0300000000000002,-2.4369999999999994,W08-0329.xml,P07-1040.xml,1715
466,-2.8000000000000003,-1.4139999999999997,-2.223,-1.8229999999999995,-1.7849999999999997,-2.5640000000000005,-2.7520000000000007,W09-0441.xml,P07-1040.xml,1715
467,-1.3890000000000002,-1.1349999999999998,-1.8570000000000002,-1.8820000000000001,-2.7720000000000002,-2.4259999999999997,-2.822,A00-2034.xml,P98-1046.xml,2200
468,-3.2039999999999997,0.014000000000000012,-1.8820000000000001,-2.7720000000000002,-0.9020000000000001,-1.8820000000000001,-3.182999999999999,A00-2034.xml,P98-1046.xml,2200
469,-0.9359999999999999,-1.146,-1.6909999999999998,-2.8949999999999996,-1.9860000000000002,-2.163,-3.0999999999999996,C00-2118.xml,P98-1046.xml,2200
470,-2.0060000000000002,-1.83,-2.7949999999999995,-1.557,-0.389,-2.615999999999999,-2.649,C00-2148.xml,P98-1046.xml,2200
471,-0.9119999999999999,-1.2389999999999999,-2.176,-2.2809999999999997,-2.1069999999999998,-2.5510000000000006,-2.6300000000000003,C08-1002.xml,P98-1046.xml,2200
472,-1.073,-1.874,-2.113,-0.31000000000000005,-1.5289999999999995,-2.65,-2.234,J04-1003.xml,P98-1046.xml,2200
473,-1.4989999999999997,-2.2950000000000004,-2.722,-1.1669999999999998,-2.7990000000000004,-3.2349999999999994,-2.5109999999999997,J05-1004.xml,P98-1046.xml,2200
474,-2.103999999999999,-2.4090000000000003,-2.7579999999999996,-2.016,-2.335,-3.622,-3.144,N09-1057.xml,P98-1046.xml,2200
475,-1.1480000000000001,-2.8169999999999997,-2.6910000000000003,-2.5210000000000004,-1.8609999999999998,-3.9079999999999986,-3.3289999999999997,P03-1009.xml,P98-1046.xml,2200
476,-2.0120000000000005,-1.6909999999999998,-2.6120000000000005,-1.8660000000000005,-2.147,-2.7399999999999998,-2.8579999999999997,P06-1117.xml,P98-1046.xml,2200
477,-2.0309999999999997,-1.6739999999999995,-2.597999999999999,-2.6580000000000004,-2.9219999999999997,-2.9739999999999998,-3.817,P99-1051.xml,P98-1046.xml,2200
478,-1.755,-2.1140000000000003,-2.553,-2.3190000000000004,-2.2470000000000003,-3.215,-3.2909999999999995,W00-0202.xml,P98-1046.xml,2200
479,-2.7700000000000005,-1.556,-2.289,-2.2470000000000003,-2.1229999999999998,-2.4919999999999995,-2.5320000000000005,W02-1108.xml,P98-1046.xml,2200
480,-5.437000000000003,-5.7029999999999985,-2.4219999999999997,-5.735000000000001,-1.4939999999999998,-6.012000000000001,-6.145999999999997,W03-0910.xml,P98-1046.xml,2200
481,-1.8489999999999993,-2.551,-2.5340000000000003,-4.037999999999999,-2.336,-3.4689999999999994,-4.358000000000001,W04-2606.xml,P98-1046.xml,2200
482,-2.0120000000000005,-1.6909999999999998,-2.733,-1.8660000000000005,-2.147,-2.6970000000000005,-2.897,W06-2611.xml,P98-1046.xml,2200
483,-0.3959999999999999,-0.3959999999999999,-3.3069999999999995,-6.036999999999999,-1.75,-3.225999999999999,-6.438999999999994,W99-0503.xml,P98-1046.xml,2200
484,-1.5800000000000005,-1.15,-2.24,-1.5219999999999998,-1.9739999999999998,-2.224,-2.6790000000000003,W99-0632.xml,P98-1046.xml,2200
485,-0.958,-2.035,-2.506,1,1,-2.614,-2.506,W99-0632.xml,P98-1046.xml,2200
486,-1.2759999999999998,-1.9689999999999999,-2.1519999999999992,-1.665,-2.074,-2.3280000000000007,-2.7779999999999996,P06-2060.xml,P98-1081.xml,2200
487,-1.7639999999999998,-1.544,-2.623,-1.8130000000000002,-1.8319999999999999,-2.755000000000001,-2.7609999999999997,A00-1024.xml,P98-1081.xml,2200
488,-1.5510000000000002,-1.818,-2.492,-2.1550000000000002,-0.6859999999999999,-2.965,-3.013,W00-0733.xml,P98-1081.xml,2200
489,-0.9530000000000001,-2.1649999999999996,-1.7220000000000004,-0.387,-1.6340000000000003,-2.6379999999999995,-1.5909999999999997,W00-0733.xml,P98-1081.xml,2200
490,-1.4000000000000004,-1.5770000000000004,-1.931,-1.3250000000000002,-1.3850000000000002,-2.757,-2.4639999999999995,W00-0733.xml,P98-1081.xml,2200
491,-3.0039999999999996,-2.324,-2.138,-1.5710000000000002,-1.556,-2.9979999999999998,-2.8269999999999995,J01-2002.xml,P98-1081.xml,2200
492,-1.492,-1.3410000000000002,-0.9100000000000001,-0.34299999999999997,-1.367,-1.6949999999999998,-0.9139999999999999,J01-2002.xml,P98-1081.xml,2200
493,-2.28,-2.7449999999999997,-2.177,-1.931,-1.1920000000000002,-2.9990000000000006,-2.6410000000000005,J01-2002.xml,P98-1081.xml,2200
494,-2.67,-0.71,-0.8540000000000001,-1.3520000000000003,-2.3460000000000005,-1.319,-1.995,J01-2002.xml,P98-1081.xml,2200
495,-1.5830000000000002,-2.026,-1.8819999999999997,-1.701,-1.8120000000000003,-2.739,-2.817,J01-2002.xml,P98-1081.xml,2200
496,-0.9480000000000002,-1.1429999999999998,-1.839,-0.958,-1.354,-2.086,-2.287,J01-2002.xml,P98-1081.xml,2200
497,-2.2779999999999996,-1.581,-1.5430000000000001,-2.454,-1.3650000000000002,-2.3109999999999995,-2.590999999999999,J01-2002.xml,P98-1081.xml,2200
498,-1.4,-2.143,-1.8319999999999999,-0.6960000000000002,-0.9380000000000002,-2.6109999999999998,-2.15,J01-2002.xml,P98-1081.xml,2200
499,-1.7399999999999998,-0.698,-2.0260000000000002,-2.4800000000000004,-2.222,-2.449,-2.9539999999999993,A00-1020.xml,P98-2143.xml,2543
500,-2.8519999999999994,-1.529,-1.7919999999999998,-2.2119999999999997,-1.8549999999999995,-2.4930000000000003,-2.7589999999999995,C02-1027.xml,P98-2143.xml,2543
501,-0.7110000000000001,-2.001,-2.7830000000000004,-2.069,-2.6789999999999994,-3.04,-3.4140000000000006,C02-1027.xml,P98-2143.xml,2543
502,-2.828,-1.7439999999999998,-2.6940000000000004,1,-1.5540000000000003,-2.678,-2.7329999999999997,C02-1027.xml,P98-2143.xml,2543
503,-2.549,-2.724999999999999,-1.741,-2.018,-2.66,-3.0509999999999993,-2.7039999999999997,C02-1027.xml,P98-2143.xml,2543
504,1,-0.9740000000000002,-2.322,-1.7559999999999998,-1.1429999999999998,-2.7350000000000003,-2.8400000000000003,C04-1074.xml,P98-2143.xml,2543
505,-1.5820000000000003,-2.725,-2.6309999999999993,-2.697,-3.619999999999999,-3.7300000000000013,-3.9030000000000005,C04-1075.xml,P98-2143.xml,2543
506,-2.018,-1.9859999999999998,-2.2849999999999997,-0.6949999999999998,-2.33,-2.836,-2.1529999999999996,C04-1143.xml,P98-2143.xml,2543
507,-1.374,-2.691,-2.9459999999999997,-2.4589999999999996,-1.4010000000000002,-3.766,-3.588,D09-1101.xml,P98-2143.xml,2543
508,-1.1880000000000002,-2.196,-2.459,-2.268,-1.197,-3.2489999999999997,-2.7709999999999995,E99-1031.xml,P98-2143.xml,2543
509,-0.391,-2.6100000000000003,-1.9100000000000001,-2.187,-2.58,-2.9819999999999998,-2.545000000000001,H05-1001.xml,P98-2143.xml,2543
510,-2.448999999999999,-2.187,-2.58,-3.146,-1.564,-3.3039999999999994,-3.9509999999999996,H05-1001.xml,P98-2143.xml,2543
511,-2.58,-2.161,-3.146,-1.564,-1.5240000000000005,-3.609,-3.2200000000000006,H05-1001.xml,P98-2143.xml,2543
512,-2.5809999999999995,-1.7669999999999995,-2.3970000000000002,-2.5439999999999996,-2.586,-2.805999999999999,-3.1929999999999996,I05-2040.xml,P98-2143.xml,2543
513,-0.7029999999999998,-1.7400000000000002,-2.2829999999999995,-1.8900000000000001,-0.972,-2.6279999999999992,-2.543,I08-3014.xml,P98-2143.xml,2543
514,-2.013,-2.6700000000000004,-2.3210000000000006,-1.576,-1.8820000000000001,-3.08,-2.5540000000000003,I08-3014.xml,P98-2143.xml,2543
515,-1.866,-2.2380000000000004,-1.9360000000000004,-2.9699999999999998,-2.311,-2.736,-3.441,J01-4003.xml,P98-2143.xml,2543
516,-2.6110000000000007,-2.0289999999999995,-2.8419999999999996,-0.6539999999999999,-2.4939999999999998,-3.064000000000001,-2.808,J01-4005.xml,P98-2143.xml,2543
517,-0.706,-2.0389999999999997,-2.6670000000000003,-1.2639999999999998,-1.58,-3.4270000000000005,-3.364,J01-4006.xml,P98-2143.xml,2543
518,-1.754,-1.577,-3.5359999999999987,-2.186,-3.189,-3.7250000000000005,-4.033,J02-1001.xml,P98-2143.xml,2543
519,-1.8409999999999997,-1.7519999999999998,-2.4740000000000006,-2.2389999999999994,1,-2.869,-3.1390000000000002,J05-3004.xml,P98-2143.xml,2543
520,-2.4490000000000003,-1.9029999999999996,-2.271,-3.074,-2.7150000000000003,-2.9819999999999998,-3.9989999999999997,N01-1008.xml,P98-2143.xml,2543
